text,label,source,dataset,nb_annotators,tweet_id,post_author_country_location
Soy un hombre descompuesto cállate perra puta y déjame explicar,1.0,Twitter,hateval,3,nan,unknown
Al final un iletrado sin papeles. LINK,1.0,Twitter,hateval,3,nan,unknown
"ya sé que tengo 15 pero parezco de 10, cállate y dame mi puta bolsita de dulces alv antes de que me enoje",0.0,Twitter,hateval,3,nan,unknown
Maldita perra.... REPRESION ???? JODAS REPRESION LA QUE HACEN USTEDES EN MI PAIS MOSTRICO CÁLLATE NO ESCRIBAS ESTUPIDECES SIGUES PICADA CON ARGENTINA JAJAJA AQUI NO VUELVEN MAS NUNCA LINK,1.0,Twitter,hateval,3,nan,unknown
"Es tu castigo dormir con él y soñar conmigo, cállate zorra y escucha lo que digo.",1.0,Twitter,hateval,3,nan,unknown
"Comi dos hamburguesas y un lomito árabe , creo que me sarpe ya...",0.0,Twitter,hateval,3,nan,unknown
"@USER Puta semejante culero, deja de estar jodiendo, una verguiada de mereces",1.0,Twitter,hateval,3,nan,unknown
@USER @USER Cállate puta.,1.0,Twitter,hateval,3,nan,unknown
@USER A mi perra me la tienen frita!!,0.0,Twitter,hateval,3,nan,unknown
Ya callate con tu puta aguila color azul pinche tabasqueña fea >:( #ExatlonMx,1.0,Twitter,hateval,3,nan,unknown
"@USER @USER Jajajajajajaja callate que ni labial tenias zorra , yo si😇",1.0,Twitter,hateval,3,nan,unknown
@USER Cállate zorra déjame vivir ajajajajajaja,1.0,Twitter,hateval,3,nan,unknown
Entre Arabe de @USER y @USER y el freestyle que se acaba de mandar Ecko confirmamos la existencia de dios reencarnado en persona,0.0,Twitter,hateval,3,nan,unknown
@USER @USER @USER @USER Parece que va siendo hora de hacer algo contra estos indocumentados ¿No? La pasividad y el inmovilismo no es una opción. Actúen o dimitan!!! LINK,1.0,Twitter,hateval,3,nan,unknown
@USER @USER @USER Oye por qué no molestas a tu puta madre?,0.0,Twitter,hateval,3,nan,unknown
@USER @USER no a ti el que no vaya de tu palo somos todos escoria muy coherente todo,0.0,Twitter,hateval,3,nan,unknown
"Me encanta el puerto, por más que estés negra/o te dicen güera/o. ☺",0.0,Twitter,hateval,3,nan,unknown
Típica respuesta de gorda...: LINK,1.0,Twitter,hateval,3,nan,unknown
¿Por que si a una mujer le pegan un tiro en la cabeza dura tres dias en morirse? Porque a los tres dias la bala encuentra el cerebro.,1.0,Twitter,hateval,3,nan,unknown
@USER pero tú eres un poco zorra,1.0,Twitter,hateval,3,nan,unknown
"Mi mejor amiga me defendió sin agredirle verbalmente, él respondió con comentarios del estilo 'Callate, puta guarra zorra asquerosa'",0.0,Twitter,hateval,3,nan,unknown
@USER eso es preciosa disfruta de mi erecta polla~ ven conmigo y te enseñaré a disfrutar más aun~,0.0,Twitter,hateval,3,nan,unknown
"Tras las acusaciones de violación y acoso sexual, #HarveyWeinstein es golpeado en #Arizona LINK",0.0,Twitter,hateval,3,nan,unknown
"La única misión de la izquierda europea Socialdemócrata es la DESTRUCCION de Europa por colapso económico por el gasto que suponen los FAKE REFUGEES! A España, le costará 20 millones d € al año los 800 negros q SALTARON la VALLA Ceuta, + 4 millones€ en gasto sanitario x VIRUS LINK",1.0,Twitter,hateval,3,nan,unknown
Curso de árabe  LINK,0.0,Twitter,hateval,3,nan,unknown
"Soy tan hija de puta que estoy segura que el karma me va hacer mierda, pero me la voy a fumar de callada 💪",0.0,Twitter,hateval,3,nan,unknown
"@USER Ya cállate pinche marrana, ya corrieron a tu papá por tus pendejadas y sigues y sigues en tu puta vida entenderás la grandeza de este club",1.0,Twitter,hateval,3,nan,unknown
"Hay algo perturbador cuando un científico, y detrás todo un colectivo, recurre al empirismo para demostrar que la inmigración ilegal es buena. Veremos los resultados del experimento a corto plazo. Siguiente parada, reparto de menas a CCAA. LINK",1.0,Twitter,hateval,3,nan,unknown
"ella puede subir lo que quiera, si no te gusta simplemente ni la sigas, y desde cuando una chica es puta simplemente por poners... — aaaa que lindx!! si tienes razon, no le hago caso jajdjs <333 LINK",0.0,Twitter,hateval,3,nan,unknown
claro y tu eres UN CERDO MARICO POCETA LA PUTA QUE TE CAGO TEN VERGUENZA BURROCERDO ERES UN POBRE GUEBON QUE HABLA SIN CONOCER EL SIGNIFICADO DE LAS PALABRAS PURO CALETRE LETRINA ERES TÚ LINK,0.0,Twitter,hateval,3,nan,unknown
Porque meten los papeles del baño en una bolsa para después meter la bolsa a otra bolsa más grande? Pueden depositarlos en el escusado sin problema las plantas tratadoras y los químicos se encargan de deshacer el papel rapidísimo,0.0,Twitter,hateval,3,nan,unknown
""".@USER """"Sobrevivir no es delito"""". Efectivamente, no le es. Pero vender sin licencia, sin cotizar, sin papeles, vender falsificaciones, herir de gravedad a gente cuando salís corriendo, comportarse con las normas de vuestros países (ley de la selva), SÍ QUE ES DELITO. LINK",1.0,Twitter,hateval,3,nan,unknown
La conmovedora historia de los niños de combatientes de Estado Islámico varados en un orfanato de Libia LINK Emiratos Árabes Unidos (EAU) bombardea a Libia LINK,0.0,Twitter,hateval,3,nan,unknown
NO SE PORQUE NO EXISTE UN CONTROL FRONTERIZO CON COLOMBIA RADICAL TRANSEÚNTES Y AUTOS TRANSPORTE DE TODO TIPO ADEMAS TODO COLOMBIANO INDOCUMENTADO DEPORTADO  BASTA CARAJO,1.0,Twitter,hateval,3,nan,unknown
Ah no podes ser tan hijo de re mil puta la re cajeta de tu madre pendejo del orto mereces ser torturado LINK,0.0,Twitter,hateval,3,nan,unknown
"Si quieres delinquir,cobrar sin hacer nada,sin papeles, por ser de otra raza,VENID A ESPAÑA!A LOS ESPAÑOLES QUE NOS JODANNNNNNNNNNNNNNNNNN!(eso no es racismo no,si se putea a un blanco).",1.0,Twitter,hateval,3,nan,unknown
Dimisión ya  LINK,0.0,Twitter,hateval,3,nan,unknown
Esta tarde estaba enseñándole los funkos nuevos a @USER con la vitrina abierta y mi perra se ha estampado contra la puerta de cristal 😂,0.0,Twitter,hateval,3,nan,unknown
"@USER @USER Por que no la salió del coño decirlo, a quién has venido a juzgar, a Salma o al puto acosador?",0.0,Twitter,hateval,3,nan,unknown
"Emigran y de paso llegan exiguendo, y el pueblo Español trabajando para darles comida, y cuando estos emigrante retribuirá l que les dan, los izquierdistas quieren regalar Europa a Africanos y Árabes, el tiempo dará la razón",1.0,Twitter,hateval,3,nan,unknown
@USER Cierto tú eres un hijo de puta más ratero y corrupto de este narcoestado y AMLO es decente hasta la comparación ofende!,0.0,Twitter,hateval,3,nan,unknown
Cuando publicas basicamente lo mismo pero sos una sudaca injunada :(( LINK,1.0,Twitter,hateval,3,nan,unknown
"Una mujer va a una biblioteca: -¿Por favor, los derechos de la mujer? -¡Ah, sí. Por la sección de ciencia ficción",1.0,Twitter,hateval,3,nan,unknown
Hola @USER has saltat ja la valla de #Melilla? Es x saber si et perdrem de vista ja #supercuñao,0.0,Twitter,hateval,3,nan,unknown
@USER @USER @USER Cállate perra hppp mamerta,1.0,Twitter,hateval,3,nan,unknown
"El que nos roba es de aquí y rico, no inmigrante y pobre.",0.0,Twitter,hateval,3,nan,unknown
"Los subsaharianos, conocedores de que nuestro sistema de pensiones está en riesgo, se organizan para asaltar nuestra frontera y hacerse cargo de nuestras jubilaciones. No temáis. Sólo vienen con el ánimo de hacer viables nuestros servicios sociales. LINK",1.0,Twitter,hateval,3,nan,unknown
"No nada en la tele, ni un partido de copa argentina en cancha de arsenal, uno de sudaca fase 1545564vos de final, encima vivimos en este pais de darmie con esta lluvia.",0.0,Twitter,hateval,3,nan,unknown
@USER @USER @USER Cállate pendeja tu papa vende perico es narco corrupto una escoria que va a pagar todo lo que ha hecho tu y todas las ratas socialistas,0.0,Twitter,hateval,3,nan,unknown
Con la canción de arabe me va a pasar lo mismo que con explota pero después no la voy a poder dejar de escuchar,0.0,Twitter,hateval,3,nan,unknown
A los mexicanos que cruzaban a EEUU les llamaban espaldas mojadas A los guiris que vienen de veraneo a España les llamamos espaldas quemadas,1.0,Twitter,hateval,3,nan,unknown
"""Una nueva película de """"wini pu"""" ??? Necesitamos que las bolsas de cereal traigan cierre ziploc no esas jaladas de osos mayates.""",0.0,Twitter,hateval,3,nan,unknown
"@USER Poreso es mejo perde la esperanza, no vas a estar como con una persona pero to la alegria depende de tu coño/polla xd",0.0,Twitter,hateval,3,nan,unknown
"La gorda de mi trabajo, a sus 26 años tuvo su primer novio jajajaja pobre del pendejo.  Están invitados a mi boda amigos.",0.0,Twitter,hateval,3,nan,unknown
"40.000 ESPAÑOLES VIVEN EN  LA CALLE Y 2 MILLONES VIVEN EN INFRAVIVIENDAS Y CHABOLAS.  MIENTRAS ......EL GOBIERNO SOCIALISTA Y LAS ONG DE IZQUIERDAS ALOJAN A MILES DE INMIGRANTES ILEGALES NEGROS Y MUSULMANES EN HOSTALES, PISOS Y HOTELES....",1.0,Twitter,hateval,3,nan,unknown
"Y no minimizar acoso ,no hay que llegar al punto de una violacion para hacer algo LINK",0.0,Twitter,hateval,3,nan,unknown
El biribiri de las estupidas adolescentes manipuladas por la #femimoda aburre a la sociedad y enoja a los abusadores. #feminazis,1.0,Twitter,hateval,3,nan,unknown
@USER Oh dios... Callate la puta boca... - susurro la pelirroja sin dejar de gemir en ningún momento -,0.0,Twitter,hateval,3,nan,unknown
"""Hoy, mi plática con 2 mexas:  —¿Las migas """"La güera"""" de dónde son? —De Tepito —¿Y de dónde son los """"Tacos Ramiro"""" y """"Los de la suerte""""?  —También de Tepito —¿Y Sonido Pancho? — Made in Tepito — ¿Entonces qué hace el resto del país? —Buena pregunta... sinceramente, no sé""",0.0,Twitter,hateval,3,nan,unknown
Lo que se consigue con empresarios canallas y masiva inmigración ilegal que permite bajada de sueldos y de derechos laborales por la enorme oferta de mano de obra barata. Y los políticos la mar de contentos. LINK,1.0,Twitter,hateval,3,nan,unknown
"en eeuu pusieron a los nenes inmigrantes en una jaula, en venezuela a unos pibitos los pusieron a hacer el censo automotor, en argentina te romantizan que un pibito hace la tarea mientras vende cosas en la calle. LINK",1.0,Twitter,hateval,3,nan,unknown
"Las mujeres son muy simples, sólo quieren que las trates bien, les digas un te amo, tengas detalles bonitos y les leas la puta mente.",1.0,Twitter,hateval,3,nan,unknown
"@USER sos un hijo de remil puta, te mereces el peor cancer te pueda tocar, ya te va a llegar",0.0,Twitter,hateval,3,nan,unknown
Me ha gustado un vídeo de @USER (LINK - La Güera Pachanguera).,0.0,Twitter,hateval,3,nan,unknown
"Maradona neta es un hijo de puta, ya hiciste lo que hiciste en tu tiempo, ya cállate la boca",0.0,Twitter,hateval,3,nan,unknown
"En México te puedes reír de los pobres, ricos, fresas, prietos, güeros, pelones, negros, nacos, ancianos y homosexuales...ah pero no se te ocurra reírte de un gordo, porque se te va el 98% de la población encima. Es un crimen ofender a un gordo, en un país de gordos.",1.0,Twitter,hateval,3,nan,unknown
"@USER los Chinos tienen las mafias de los abastos y contrabandistas de mercancías, los rusos drogas y trata de mujeres, los africanos manteros e incursionan en drogas, llega un hijo de emigrante español con título profesional, con sus documentos y es un sudaca.",1.0,Twitter,hateval,3,nan,unknown
"Cali, ciudad de inmigrantes: LINK",0.0,Twitter,hateval,3,nan,unknown
@USER Tu eres mejor que esa escoria Jejejejeje LINK,0.0,Twitter,hateval,3,nan,unknown
@USER Eres un hijo e puta que te mereces lo mejor chido por ti felicidades perrón festejemos en grande con esta melodía! LINK,0.0,Twitter,hateval,3,nan,unknown
El riesgo constante de acoso y violación para las niñas y adolescents migrantes y refugiadas se produce en toda su trayectoria por parte de agresores que incluyen proveedores de servicios y personas que deberían protegerlas. #ENDviolence #NiUnaMenos LINK LINK,0.0,Twitter,hateval,3,nan,unknown
@USER @USER Callate q estas preso hijo de tu puta mae,0.0,Twitter,hateval,3,nan,unknown
"Qué mierda cuando te dicen 'mereces más' sí puede ser que merezca más, pero quiero que venga de vos no de otra persona, la puta que te parió",0.0,Twitter,hateval,3,nan,unknown
Todos los jk esta con el cabello güero y yo sigo con el rojo porque soy único y detergente.,0.0,Twitter,hateval,3,nan,unknown
@USER Callate vos qué no me hablaste más puta,1.0,Twitter,hateval,3,nan,unknown
"Cómo buen sudaca Almeyda ya anda de puta ofreciéndose con los centruca, espero que Yon De Luisa ya descarte por completo a ese pendejo.",1.0,Twitter,hateval,3,nan,unknown
"@USER tú eres gilipollas pava xDDDDDDDDDD si vas a casa de alguien no es su puta obligación hacerte comida distinta sabes nena que nadie es tu puto criado, a ver si con el tiempo empiezas a darte cuenta de que la vida real no es twitter, enga un be",0.0,Twitter,hateval,3,nan,unknown
"🧐🤔🤔 “puritanismo sexual” en pocas a Catherine Deneuve no le parece acoso que un imbécil te toque porque le gustas, es un coqueteo tonto... #fuckU Cien artistas e intelectuales francesas contra el “puritanismo” sexual | Cultura | EL PAÍS LINK",0.0,Twitter,hateval,3,nan,unknown
#parejainfelizSDP lq mujer es lesbiana puta,1.0,Twitter,hateval,3,nan,unknown
"Partiendo de que toda generalización es mala, estoy hasta los huevos de la actitud prepotente y exigente de muchos inmigrantes. Esta mañana dos cruzando Alfonso el Sabio por dónde querían y parando a los coches...",1.0,Twitter,hateval,3,nan,unknown
todos esos ãrabes son del barsa  xD LINK,0.0,Twitter,hateval,3,nan,unknown
"@USER @USER Lo que hace Catherine Millet es hablar sobre la violación y el acoso sexual con una ignorancia y una frivolidad pasmosas. Resulta repugnante y demuestra vivir fuera de la realidad. Enhorabuena por tu artículo, Yo te acoso,",0.0,Twitter,hateval,3,nan,unknown
@USER Cállate tú vende patria hijo de tu maldita perra madre q te trajo al mundo.. te hubieras ido con todo y placenta al infierno,1.0,Twitter,hateval,3,nan,unknown
"Tengo una perra q es lo más ruidoso q existe. Cada día me ocupo d enseñarla. Intento q mis vecinos no vean interrumpida la paz d su hogar x los ladridos d mi perra. En cambio, a mis vecinos y sus fiestas 'te los comes con papas'. Tal cual #comolavidamisma LINK",0.0,Twitter,hateval,3,nan,unknown
Les arabes 🤪🤪 LINK,0.0,Twitter,hateval,3,nan,unknown
"Estos hombres, tienen cuerpo de atletas, no hay hambre en sus rostros, ni cansancio, estan bien. Si saben manejar como dañar.REFUGIADOS? Unos 400 migrantes subsaharianos acceden a Ceuta tras saltar su vallado fronterizo LINK",0.0,Twitter,hateval,3,nan,unknown
Me fumo 3 hoy y quedo en las  del machupichu jajaja,0.0,Twitter,hateval,3,nan,unknown
"esas jotillas ridículas de biografías pedorras de #twitter y fotos enseñando la panochita de perra sucia deberían adjuntarle: jota, inventada y posona; pinches guangas.",1.0,Twitter,hateval,3,nan,unknown
@USER @USER Callate hijo de puta pelotudo cómplice de la derecha! Llamaste a votar en blanco porque decías que eran lo mismo sorete! Acá tenés 'lo mismo' ahora forro!!,0.0,Twitter,hateval,3,nan,unknown
@USER CÁLLATE PENDEJA NO PEDI PUTA OPINION DE CAGADA Gracias ❤,1.0,Twitter,hateval,3,nan,unknown
@USER Cállate perra trolls forevaa,1.0,Twitter,hateval,3,nan,unknown
"@USER Maldito hijo de puta, tu eres cómplice de toda esta vagabundería, falso, vendido, arrastrado, cierra ese pico que ya nadie te cree, políticamente estás muerto basura.",0.0,Twitter,hateval,3,nan,unknown
@USER Siiii jajjajajajjajajaja yo te iba a enseñar pero vivís lejos nde puta.,0.0,Twitter,hateval,3,nan,unknown
Decirle la verdad en la cara a un idiota y que esa verdad le duela tanto que llegue al punto de pegarte un puño es de las cosas más satisfactorias que hice esta semana. #SorryNotSorry.,0.0,Twitter,hateval,3,nan,unknown
"@USER AH, YO SOY AKI, ENCANTADA FUMIKO. //comemela",0.0,Twitter,hateval,3,nan,unknown
Las organizaciones proponen un plan de reparto de los menores migrantes al resto de comunidades | Sociedad | Cadena SER  LINK  Este lunes se reunirá la conferencia sectorial de inmigración con todas las comunidades autónomas para... LINK,0.0,Twitter,hateval,3,nan,unknown
Padres indocumentados realizan huelga de hambre para exigir liberación LINK LINK,0.0,Twitter,hateval,3,nan,unknown
@USER Callate hijo de puta vee a lleida i me lo dices a la cara cerdo,0.0,Twitter,hateval,3,nan,unknown
"@USER Hola soy Savic, perdona pero tengo ni polla en tu culo y no la puedo sacar.",0.0,Twitter,hateval,3,nan,unknown
Zidane eres un grandísimo hijo de la gran puta. Y Benzema no mereces vestir un segundo más está camiseta. Ridículo ante un equipo patético,0.0,Twitter,hateval,3,nan,unknown
La pelea entre mujeres son tan ????¿¿ —cállate puta que tienes extensiones —cállate tú maldita perra que tú broceado es más falso que tú,1.0,Twitter,hateval,3,nan,unknown
